candidate_id,osm_type,osm_id,name,facility_category,facility_role,amenity,building_type,latitude,longitude,source,selection_reason,coordinate_source,matched_village_code,matched_village_name,matched_village_population_2011,matched_village_households_2011,village_match_status,village_forecast_risk_p95,village_forecast_priority_score,village_risk_24h_p95,village_risk_72h_p95,village_risk_7day_p95,village_risk_combined_p95,slope_degrees,gsi_susceptibility,historical_landslide_evidence,dynamic_risk_24h,dynamic_risk_72h,dynamic_risk_7day,dynamic_risk_combined,safety_status,safety_reason_codes,safety_reasons,village_reference_latitude,village_reference_longitude,distance_to_village_km,distance_method,distance_to_nearest_road_m,nearest_road_class,nearest_road_name,nearest_road_status,road_way_count_context,road_network_length_km_context,network_routing_status,road_network_distance_km,accessibility_status,accessibility_reason_codes,accessibility_reasons,travel_time_status,road_travel_distance_status,capacity_status,water_status,electricity_status,sanitation_status,village_priority_status,hazard_evidence_flags,hazard_evidence_status,distance_evidence_index,facility_suitability_category,evidence_completeness_status,evidence_completeness_reasons,ranking_group,transparent_priority_score,overall_rank,ranking_status,ranking_method,ranking_config_version,ranking_explanation
OSM_way_1094454126,way,1094454126,University of Tribal Studies and Research,education,relocation_candidate,,university,11.7483571,76.2377513,OpenStreetMap_Overpass,building=university,way_center,627313,Kidanganad,9122.0,2216.0,matched,0.34758,0.322254,0.380376,0.352264,0.308537,0.34758,4.283034324645996,0.0,0.0,0.06028022617101669,0.05582524091005325,0.04889560490846634,0.05508284643292427,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.3°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.055) within threshold (0.5).,11.74306303260116,76.27860671955466,4.334,cohort_relative_min_max_straight_line,33.19,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,GOOD_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 4.33 km straight-line distance from the representative point of matched village Kidanganad.; Nearest mapped OSM road (residential) is 33.2 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.3775,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6218,568,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'University of Tribal Studies and Research' is associated with village Kidanganad (village priority score 0.322), has dynamic forecast risk 0.055, sits 4.33 km straight-line (cohort-relative) from village reference point and 33.2 m from mapped OSM road infrastructure. Classified as primary_relocation (university). Capacity and travel time remain unknown."
OSM_way_843800787,way,843800787,,education,relocation_candidate,,school,11.6956044,76.2073137,OpenStreetMap_Overpass,building=school,way_center,627314,Irulam,21052.0,5259.0,matched,0.335739,0.417218,0.367418,0.340264,0.298027,0.335739,5.590843200683594,0.0,0.0,0.1476059854030609,0.1366972178220749,0.11972887814044952,0.13487935066223145,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (5.6°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.135) within threshold (0.5).,11.734849817625712,76.19083054940299,4.641,cohort_relative_min_max_straight_line,252.3,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 4.64 km straight-line distance from the representative point of matched village Irulam.; Nearest mapped OSM road (residential) is 252.3 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.3307,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6217,569,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate is associated with village Irulam (village priority score 0.417), has dynamic forecast risk 0.135, sits 4.64 km straight-line (cohort-relative) from village reference point and 252.3 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_way_842960057,way,842960057,,education,relocation_candidate,,school,11.7499745,76.0693574,OpenStreetMap_Overpass,building=school,way_center,627303,Cherukottur,11462.0,2540.0,matched,0.369728,0.358011,0.404614,0.374712,0.328198,0.369728,4.816146373748779,0.0,0.0,0.29028111696243286,0.26882803440093994,0.2354581654071808,0.2652530074119568,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.8°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.265) within threshold (0.5).,11.76951411286734,76.05379712977523,2.688,cohort_relative_min_max_straight_line,130.37,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 2.69 km straight-line distance from the representative point of matched village Cherukottur.; Nearest mapped OSM road (residential) is 130.4 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.6283,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6214,570,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate is associated with village Cherukottur (village priority score 0.358), has dynamic forecast risk 0.265, sits 2.69 km straight-line (cohort-relative) from village reference point and 130.4 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_way_842960056,way,842960056,,education,relocation_candidate,,school,11.7498568,76.0693528,OpenStreetMap_Overpass,building=school,way_center,627303,Cherukottur,11462.0,2540.0,matched,0.369728,0.358011,0.404614,0.374712,0.328198,0.369728,4.816146373748779,0.0,0.0,0.29028111696243286,0.26882803440093994,0.2354581654071808,0.2652530074119568,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.8°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.265) within threshold (0.5).,11.76951411286734,76.05379712977523,2.698,cohort_relative_min_max_straight_line,121.63,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 2.70 km straight-line distance from the representative point of matched village Cherukottur.; Nearest mapped OSM road (residential) is 121.6 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.6268,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6211,571,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate is associated with village Cherukottur (village priority score 0.358), has dynamic forecast risk 0.265, sits 2.70 km straight-line (cohort-relative) from village reference point and 121.6 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_node_8002214129,node,8002214129,"Sub Centre, Pakkam",healthcare,medical_support,hospital,,11.6161527,76.1475642,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,627329,Muttil South,22355.0,5060.0,matched,0.356274,0.442869,0.38989,0.361075,0.316255,0.356274,6.233804702758789,0.0,0.0,0.19273851811885834,0.17849425971508026,0.15633760392665863,0.17612053453922272,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (6.2°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.176) within threshold (0.5).,11.625780006455685,76.11500946746912,1.112,cohort_relative_min_max_straight_line,56.46,unclassified,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,GOOD_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 1.11 km straight-line distance from the representative point of matched village Muttil South.; Nearest mapped OSM road (unclassified) is 56.5 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.8684,MEDICAL_SUPPORT,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6208,572,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Sub Centre, Pakkam' provides medical-support capability (hospital) rather than primary accommodation. Associated with village Muttil South (priority score 0.443), sitting 1.11 km straight-line from village reference point and 56.5 m from mapped OSM road. Dynamic forecast risk is 0.176. Capacity and travel time remain unknown."
OSM_way_803566179,way,803566179,,education,relocation_candidate,,school,11.6468236,76.1437782,OpenStreetMap_Overpass,building=school,way_center,627329,Muttil South,22355.0,5060.0,matched,0.356274,0.442869,0.38989,0.361075,0.316255,0.356274,3.947148084640503,0.0,0.0,0.4225587546825409,0.39132970571517944,0.3427536189556122,0.3861255943775177,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (3.9°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.386) within threshold (0.5).,11.625780006455685,76.11500946746912,2.511,cohort_relative_min_max_straight_line,124.37,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 2.51 km straight-line distance from the representative point of matched village Muttil South.; Nearest mapped OSM road (residential) is 124.4 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE; HIGH_FORECAST_RISK,EVIDENCE_LIMITED,0.6552,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6202,573,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate is associated with village Muttil South (village priority score 0.443), has dynamic forecast risk 0.386, sits 2.51 km straight-line (cohort-relative) from village reference point and 124.4 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_node_5275245883,node,5275245883,Public health subcentre,healthcare,medical_support,hospital,,11.7425872,76.1201928,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,627309,Nadavayal ,15795.0,3689.0,matched,0.335803,0.371764,0.367488,0.340329,0.298084,0.335803,8.981804847717285,0.0,0.0,0.023580236360430717,0.021837549284100533,0.019126834347844124,0.021547140553593636,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (9.0°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.022) within threshold (0.5).,11.756170214025655,76.13038069113449,1.843,cohort_relative_min_max_straight_line,107.7,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 1.84 km straight-line distance from the representative point of matched village Nadavayal .; Nearest mapped OSM road (residential) is 107.7 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.757,MEDICAL_SUPPORT,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6201,574,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Public health subcentre' provides medical-support capability (hospital) rather than primary accommodation. Associated with village Nadavayal  (priority score 0.372), sitting 1.84 km straight-line from village reference point and 107.7 m from mapped OSM road. Dynamic forecast risk is 0.022. Capacity and travel time remain unknown."
OSM_way_1085335094,way,1085335094,Chomadi,community,potential_relocation_candidate,childcare,yes,11.6795073,76.1204637,OpenStreetMap_Overpass,amenity=childcare,way_center,627327,Kaniambetta,29363.0,6647.0,matched,0.362344,0.507771,0.396533,0.367228,0.321643,0.362344,9.124700546264648,0.0,0.0,0.023580236360430717,0.021837549284100533,0.019126834347844124,0.021547140553593636,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (9.1°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.022) within threshold (0.5).,11.704476655574313,76.08289800640279,4.888,cohort_relative_min_max_straight_line,324.77,living_street,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 4.89 km straight-line distance from the representative point of matched village Kaniambetta.; Nearest mapped OSM road (living_street) is 324.8 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.2931,POTENTIAL_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6199,575,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Chomadi' is associated with village Kaniambetta (village priority score 0.508), has dynamic forecast risk 0.022, sits 4.89 km straight-line (cohort-relative) from village reference point and 324.8 m from mapped OSM road infrastructure. Classified as potential_relocation (childcare). Capacity and travel time remain unknown."
OSM_node_7398810590,node,7398810590,"Community Health Caenter, Meenanagadi",healthcare,medical_support,hospital,,11.6645151,76.1678844,OpenStreetMap_Overpass,healthcare=hospital,node_latlon,627315,Purakkadi ,21022.0,5102.0,matched,0.362252,0.435517,0.396432,0.367134,0.321561,0.362252,3.383880138397217,0.0,0.0,0.13780292868614197,0.127618670463562,0.11177724599838257,0.12592151761054993,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (3.4°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.126) within threshold (0.5).,11.670419362654965,76.15485634331313,1.578,cohort_relative_min_max_straight_line,38.03,unclassified,Commerce Road,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,GOOD_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 1.58 km straight-line distance from the representative point of matched village Purakkadi .; Nearest mapped OSM road (unclassified) is 38.0 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.7974,MEDICAL_SUPPORT,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6191,576,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Community Health Caenter, Meenanagadi' provides medical-support capability (hospital) rather than primary accommodation. Associated with village Purakkadi  (priority score 0.436), sitting 1.58 km straight-line from village reference point and 38.0 m from mapped OSM road. Dynamic forecast risk is 0.126. Capacity and travel time remain unknown."
OSM_way_959165393,way,959165393,Community Health Centre Ambalavayal,healthcare,medical_support,,hospital,11.6202275,76.2098328,OpenStreetMap_Overpass,building=hospital,way_center,627322,Ambalavayal,16988.0,4117.0,matched,0.362874,0.401039,0.397113,0.367765,0.322114,0.362874,2.211852788925171,0.0,0.0,0.13244983553886414,0.12266118079423904,0.10743513703346252,0.12102996557950974,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (2.2°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.121) within threshold (0.5).,11.62828558876743,76.20187103035309,1.24,cohort_relative_min_max_straight_line,89.05,service,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,GOOD_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 1.24 km straight-line distance from the representative point of matched village Ambalavayal.; Nearest mapped OSM road (service) is 89.0 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.8489,MEDICAL_SUPPORT,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6188,577,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Community Health Centre Ambalavayal' provides medical-support capability (hospital) rather than primary accommodation. Associated with village Ambalavayal (priority score 0.401), sitting 1.24 km straight-line from village reference point and 89.0 m from mapped OSM road. Dynamic forecast risk is 0.121. Capacity and travel time remain unknown."
OSM_way_842948264,way,842948264,,education,relocation_candidate,,school,11.6830619,76.0547107,OpenStreetMap_Overpass,building=school,way_center,627305,Anchukunnu,19078.0,4305.0,matched,0.376468,0.428643,0.41199,0.381542,0.334181,0.376468,3.0497140884399414,0.0,0.0,0.14813417196273804,0.13718637824058533,0.12015731632709503,0.13536199927330017,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (3.0°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.135) within threshold (0.5).,11.725347980347959,76.04210472310479,4.904,cohort_relative_min_max_straight_line,150.03,living_street,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 4.90 km straight-line distance from the representative point of matched village Anchukunnu.; Nearest mapped OSM road (living_street) is 150.0 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.2907,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6176,578,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate is associated with village Anchukunnu (village priority score 0.429), has dynamic forecast risk 0.135, sits 4.90 km straight-line (cohort-relative) from village reference point and 150.0 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_way_843807262,way,843807262,,education,relocation_candidate,,school,11.7349898,76.2442085,OpenStreetMap_Overpass,building=school,way_center,627313,Kidanganad,9122.0,2216.0,matched,0.34758,0.322254,0.380376,0.352264,0.308537,0.34758,1.905828595161438,0.0,0.0,0.14171920716762543,0.13124550879001617,0.1149538904428482,0.1295001357793808,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (1.9°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.130) within threshold (0.5).,11.74306303260116,76.27860671955466,3.738,cohort_relative_min_max_straight_line,65.19,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,GOOD_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 3.74 km straight-line distance from the representative point of matched village Kidanganad.; Nearest mapped OSM road (residential) is 65.2 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,0.4683,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6176,579,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate is associated with village Kidanganad (village priority score 0.322), has dynamic forecast risk 0.130, sits 3.74 km straight-line (cohort-relative) from village reference point and 65.2 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_way_425703866,way,425703866,"Roman Catholic Lower Primary School, Chundale",education,relocation_candidate,,school,11.5752687,76.0601175,OpenStreetMap_Overpass,building=school,way_center,627336,Chundale,7996.0,1891.0,matched,0.352104,0.315677,0.385328,0.35685,0.312554,0.352104,4.173401832580566,0.0,0.0,0.4011481702327728,0.37150150537490845,0.3253866732120514,0.36656105518341064,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.2°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.367) within threshold (0.5).,11.569534677154879,76.04901875849667,1.332,cohort_relative_min_max_straight_line,105.22,trunk_link,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,PARTIAL_EVIDENCE,VILLAGE_MATCHED; STRAIGHT_LINE_DISTANCE_AVAILABLE; NEAREST_OSM_ROAD_AVAILABLE; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is 1.33 km straight-line distance from the representative point of matched village Chundale.; Nearest mapped OSM road (trunk_link) is 105.2 m from the candidate.; Road network routing was not implemented from the current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,AVAILABLE,NO_GSI_COVERAGE; HIGH_FORECAST_RISK,EVIDENCE_LIMITED,0.8349,PRIMARY_RELOCATION,MEDIUM,"Village context, forecast risk, slope, and road-distance evidence available; GSI coverage unavailable.",ELIGIBLE,0.6175,580,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Roman Catholic Lower Primary School, Chundale' is associated with village Chundale (village priority score 0.316), has dynamic forecast risk 0.367, sits 1.33 km straight-line (cohort-relative) from village reference point and 105.2 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
